prime,variance,Sp^2,Fp^2,Mp^2,-2SF,2MF,-2MS,half
278891,89.70644544747326,42561.91666636786,44854.22895479512,69.2131465353946,-87257.22602918014,-2451.2316927621323,2312.8053996913436,False
383347,117.34471611109872,45634.58333311595,45071.141269906235,3.694811806537637,-90584.68507510454,442.4026787652281,-449.7923023783031,False
457043,136.60190306881842,65311.916666484336,68436.21332940292,92.20060588810583,-133519.32748693033,-3353.099048619405,3168.697836843192,False
202613,68.65881475220183,16884.416666255373,16815.758096633905,4.2950818498897865e-31,-33631.51594813708,-1.1532000583265727e-29,-0.0,False
392593,120.1749629299649,32716.08333312107,32595.908510285306,4.207569574318025e-33,-65191.816880476414,-1.961929584367719e-30,-0.0,False
310643,98.66666988007788,45767.91666639841,46178.00594848073,3.2137809239138573,-91844.04216407514,-511.96956227244647,505.54200042461906,False
464843,138.11832687579408,52897.91666648739,52531.76651634059,0.9254553217051745,-105290.63940063048,227.1064898542977,-228.9574004977081,False
341911,106.59313583152586,122741.5833330896,120785.15569663818,9.166905792768,-243410.97898810357,1840.6677527630163,-1859.0015643485526,False
244087,80.55752549128297,80365.58333299193,73138.2651690904,226.42157001131898,-153196.86940657976,6920.339277340824,-7373.18241736346,False
203213,68.86213337253463,16934.416666256588,16865.55477729102,8.93903849456888e-33,-33731.109310175074,2.6404544476265e-31,-0.0,False
229751,76.32336721735929,242874.91666630397,223046.3968682396,456.3388135151761,-465388.65135381103,19295.8578378604,-20208.535464890756,False
323027,101.9608256300163,58959.91666640869,53158.16054837666,278.8987933011208,-111737.2175958542,5420.896664205776,-5978.694250808018,False
434081,130.50894670647943,36173.41666647469,36042.90784877639,7.649035129038755e-32,-72085.81556854461,1.4834492371469099e-31,-0.0,False
240503,79.37468222240321,232562.91666632018,201487.53436152384,1220.9783998176156,-432750.09794580395,29775.029434811928,-32216.986234447166,False
237011,78.22220220821669,55471.91666631507,55778.348266781744,1.0299758921865483,-111171.01275499647,-385.68356338718206,383.62361160280886,False
325537,102.11684811958281,27128.083333077346,27025.966649813578,4.571201494542781e-31,-54051.93313477137,1.7891909320788934e-29,-0.0,False
448379,134.01239456532582,127965.91666648081,115045.26653403048,486.10293574147295,-242391.06787020448,12300.534927781262,-13272.74079926421,False
356263,110.38815326321864,106417.58333309942,101697.81917008891,71.38609693556387,-207933.62825298958,4537.990065320799,-4680.762259191928,False
459223,137.25346454850867,132517.58333315188,129420.94003466834,23.6030280062542,-261777.6668752655,2935.786928599726,-2982.9929846122345,False
262567,85.54202135082753,47161.58333301595,46690.41933165364,1.4818393189061447,-93764.9788039999,384.1403374677623,-387.1040161055746,False
322013,101.64076587540467,26834.416666407877,26732.77606615727,1.2763609823949194e-32,-53465.55196668971,4.288572900846929e-31,0.0,False
464251,137.94242682933677,59136.58333315383,57981.0082465766,12.985651562468107,-116966.6635013386,1004.6471302458438,-1030.6184333707802,False
231809,77.00703165212991,19317.416666307174,19240.409853225814,1.4039333901650471e-31,-38480.81948788086,-1.9052331661297392e-30,-0.0,False
465833,138.4124840489606,38819.41666648778,38681.00430408468,1.5858396569169274e-32,-77362.00848652353,-2.234435783265277e-30,-0.0,False
241537,79.71593777655704,20128.08333298832,20048.367606359563,1.6385131819496006e-31,-40096.735001571324,-7.413700573956147e-30,0.0,False
479201,141.5542731737028,39933.41666649277,39791.862512267064,3.602175893740754e-32,-79583.72490558613,-4.939303585497322e-30,0.0,False
202121,68.49209348672996,16843.416666254372,16774.92481849507,1.822300439045424e-34,-33549.84939126272,5.714734176846448e-31,-0.0,False
410029,124.0135690293901,34169.0833331301,34045.06989986347,1.4883208909864682e-32,-68090.13966396419,4.2555153330278546e-30,0.0,False
261089,85.06050415642203,21757.41666634749,21672.35636008018,4.266048035842958e-31,-43344.712522271264,-6.407035343431343e-30,0.0,False
234979,78.06010084361712,36222.58333297869,34572.43483896783,38.99385090964836,-70677.96422019324,1533.0947578797195,-1611.0824596990167,False
381323,116.72515961536385,84217.91666644813,74188.33424493793,518.7677769294578,-157770.75797484125,9394.089629200085,-10431.625183059003,False
295853,94.56193392132647,24654.416666384994,24559.854910480022,7.030182503698112e-32,-49119.7096429437,-3.866396603628058e-30,-0.0,False
255371,83.19763870417673,63305.916666340345,57475.482531838126,211.2015871463716,-120486.99997232792,5536.0351109716985,-5958.438285264442,False
399853,121.66217259107881,33321.08333312492,33199.42129891804,3.7437271529029862e-31,-66398.84245945189,-1.959541944716507e-30,-0.0,False
499129,146.58620004015083,41594.083333166374,41447.49724799301,3.8382439469595023e-31,-82894.99438111918,2.1963786538836495e-29,0.0,False
471949,140.22972172058604,39329.08333315676,39188.85373150566,4.044250857172949e-33,-78377.70734294182,1.5059319555436729e-30,0.0,False
346553,108.04030741220416,28879.416666426205,28771.376514834326,8.437176028594144e-33,-57542.75287384833,-3.941848640559184e-30,-0.0,False
446447,133.4349557010946,190084.91666648,197106.17722833125,81.80509217057921,-386975.85384693963,-7236.500483541429,7072.89029920027,False
247739,81.23360844029717,38333.91666633029,40867.1040299125,90.06147630567267,-79029.72561149683,-2704.482241120843,2524.359288509497,False
270329,87.50805486544999,22527.4166663584,22439.90880385116,1.4453464433747843e-31,-44879.8174153441,5.2390610903213414e-30,0.0,False
430987,129.5787196725067,42476.58333313998,43194.13168575582,25.70973296310017,-85515.42656626023,-872.8366753171414,821.4172093909409,False
395261,120.2649805726112,32938.416666455836,32818.15182587513,3.158650405558223e-31,-65636.30351175833,-1.6940970445368564e-29,-0.0,False
473533,140.70037321051387,39461.08333315735,39320.38307961469,7.387303235215283e-33,-78640.76603956152,-1.3840257055652498e-30,0.0,False
462221,137.33925606494333,38518.41666648638,38381.07753301791,4.515943630018292e-32,-76762.15494343934,-4.574483640037048e-30,-0.0,False
497597,146.1362768610125,41466.41666649919,41320.280504858594,1.3363026557798716e-33,-82640.56089449678,1.3373716979044954e-30,-0.0,False
417217,126.18758014120638,34768.083333133596,34641.895886416176,1.6795465821945072e-31,-69283.79163940855,-2.287042154477627e-30,0.0,False
311749,98.40102906220365,25979.083333066024,25880.68247508164,6.894062679859877e-34,-51761.36477908547,1.9019952926768972e-31,0.0,False
460231,136.74797044334795,178977.58333315226,164034.90021811967,411.69092806115384,-342464.04465276736,14394.244339654711,-15217.626195777022,False
219361,73.35282138464775,18280.083332953443,18206.730741023155,9.929072844683617e-32,-36413.46125259195,-9.364683440880548e-30,0.0,False
284777,91.5996939037564,23731.41666637404,23639.817156239827,0.0,-47279.6341287101,-0.0,-0.0,False
288773,92.29899947554455,24064.41666637809,23972.11784928341,6.428045441854936e-32,-47944.235516185945,6.2859097786685795e-30,-0.0,False
342197,106.68229805995841,28516.41666642314,28409.73452616703,2.7153844726335404e-32,-56819.46889453021,-4.79309155943572e-30,-0.0,False
403499,122.77152847496973,168313.91666646014,152992.2364356865,454.8243800667717,-320728.5571936049,14744.084459365686,-15653.733219499227,False
288877,92.33224031896505,24073.08333304486,23980.751275041104,1.368516851490653e-33,-47961.50236776701,-7.137252141221039e-31,0.0,False
376837,116.05319438940091,31403.083333112194,31287.03028378994,2.525954014225086e-32,-62574.06042251273,2.415919493050082e-30,0.0,False
450787,134.7321009823315,49886.58333314847,48146.196173117576,56.02597766154074,-97842.02142762214,1549.6292063536632,-1661.681161676744,False
356399,110.43029277092182,443148.91666643287,418240.8398580142,383.41230166146914,-860895.9139300146,24414.23436643707,-25181.05896976001,False
303217,96.30802626159628,25268.0833330585,25171.77548158922,2.948792652746078e-32,-50343.550788386136,1.7319006105358758e-30,0.0,False
489659,144.6435240957599,129013.91666649649,113602.90752454028,724.7434282423624,-241747.43723869865,14541.622306025609,-15991.109162510342,False
313351,98.9066855444369,195033.5833330674,180105.07656979765,340.59535931288224,-374699.15785800765,14489.00488861561,-15170.195607241376,False
215153,72.42374171284769,17929.416666279347,17856.993156959285,2.5946550524618584e-31,-35713.98608152578,3.927511050365502e-30,0.0,False
362723,112.38977992724138,52427.916666436926,53193.565650294,8.513953594856885,-105500.57858320879,-886.5525675862265,869.5246603965128,False
344251,107.32264497968089,52096.583333091265,52387.938197860196,1.6831602057129114,-104375.51572576609,-400.360513092042,396.9941926806161,False
225287,75.33442312899793,189342.91666629678,183062.21683792202,57.488974820144385,-372272.31010626967,6147.876653844357,-6262.854603484647,False
444463,132.8419750089907,156063.58333314583,142404.51460271762,407.8078645731486,-297927.4480962813,13118.419017590773,-13934.034746737072,False
342131,106.6617221610698,64991.916666423094,68725.66082860547,96.07737457249537,-133514.83839829502,-3936.483101081665,3744.3283519366746,False
325861,102.21848250271923,27155.0833330776,27052.865015266787,2.8121778091765365e-33,-54105.72986584168,-1.5156158297877754e-30,0.0,False
270527,87.57214905748786,163168.91666635862,164852.20915803927,5.540212724426451,-327928.01346261596,-1776.4046612451784,1765.324235796325,False
337969,105.36419353088989,28164.08333308676,28058.719299333843,2.167398755789817e-31,-56117.438438889745,-7.055947856998987e-30,0.0,False
491527,145.19532375546854,89801.5833331638,87755.73541304925,18.85981210165547,-177393.26361035596,1881.7929002225706,-1919.5125244258813,False
407669,124.04032006455975,33972.41666646225,33848.37648212873,2.509005817077352e-32,-67696.75282852643,-3.573389693279744e-30,-0.0,False
391399,119.8094735524396,179305.58333312042,160037.65411377637,669.326210192857,-338554.10176315147,18478.79367612026,-19817.446096505977,False
358447,111.06486418637176,118079.58333310085,110765.44096660949,153.37847254854566,-228580.58096297548,7049.699181336252,-7356.456126433342,False
454849,135.9461572550048,37904.08333315012,37768.137299745766,4.4602457906807806e-31,-75536.27447564088,3.555376764403746e-29,0.0,False
274441,88.83914237001001,22870.083333029685,22781.244380135748,6.177672589665618e-32,-45562.48857079543,-1.2810021881930623e-29,0.0,False
309481,98.29759581829538,25790.083333064067,25691.785908500246,1.1223855494547455e-31,-51383.571645746,-1.008177897054087e-30,0.0,False
280771,90.31115271793603,35718.583333036535,36039.640110145636,3.3774866015628997,-71664.53480386265,-414.74523003706776,407.990256833942,False
237581,78.41032179189918,19798.41666631591,19720.00655918766,1.2311325529546917e-32,-39440.01290371168,1.4724370221462497e-30,-0.0,False
442487,132.25138537307748,300042.9166664783,292400.6566835513,54.35634411422526,-592256.9656205428,7455.652380750321,-7564.365068978769,False
391217,119.75376244152135,32601.416666453657,32481.663044599067,6.247737066201147e-33,-64963.3259486112,-1.4700557802826225e-30,0.0,False
252143,82.67767257781422,228036.91666633615,211429.87682734404,343.59118101596124,-439040.52464008634,16180.771188986577,-16867.953551018494,False
317489,100.21280701061197,26457.41666640419,26357.20402737842,6.7829509892024e-33,-52714.407886771995,-2.9594899898627798e-30,0.0,False
370883,114.2195661078805,50787.916666441975,48116.40062357641,87.99302510533948,-98702.10469880512,2469.303599048361,-2645.2896492590407,False
311537,98.33411322377951,25961.416666399175,25863.08272436963,1.036595961434082e-32,-51726.16527754503,-1.830947992095755e-30,-0.0,False
446477,133.44392214304986,37206.41666648002,37072.97287050996,2.9140292852399677e-33,-74145.94561484695,1.5042988913993494e-31,0.0,False
479357,141.60035494223752,39946.41666649282,39804.81643045987,6.350103154404917e-33,-79609.63274201048,-2.1408919206279433e-30,-0.0,False
239633,79.08755231345845,19969.416666318913,19890.329326830924,2.4214461246062065e-32,-39780.65844083639,5.102754760145762e-31,-0.0,False
325877,102.22350148461095,27156.416666410947,27054.193329610156,2.620287317759859e-32,-54108.38649453647,1.8504649747490315e-30,-0.0,False
434377,130.59794063155772,36198.08333314149,36067.48552143022,1.830913453906016e-30,-72134.97091394012,4.451421615129025e-29,0.0,False
454709,135.90431385778177,37892.4166664834,37756.51247651439,2.059572371327764e-32,-75513.02482914,-5.052052088553122e-32,-0.0,False
313471,98.94456243485118,77651.5833330675,83607.85938770247,168.1462965150916,-160992.35186182003,-6223.366743446891,5887.074150416709,False
256129,83.44458727847991,21344.083333007977,21260.63894745078,1.2831109321733313e-30,-42521.27769318029,1.2871332234967585e-29,0.0,False
362741,112.39535721529472,30228.416666436933,30116.021459007123,3.929045628691709e-33,-60232.04276822877,1.415713720930197e-30,-0.0,False
340169,106.05005680858586,28347.41666642169,28241.36676835773,8.415314604745331e-32,-56482.733377970835,8.835692532466251e-30,-0.0,False
399379,121.51795024251626,59850.583333124676,56674.60085745744,93.22870192438008,-116310.43753841518,2961.2359620487837,-3147.6933658975454,False
436279,131.16978673405777,213597.58333314233,199535.95466553135,285.03605239068753,-412717.3321595488,13645.42295684456,-14215.495061625938,False
274679,88.9161848887189,451914.9166663633,386126.31374914764,2728.524008571371,-835223.7902220511,62971.16291306741,-68428.21093021013,False
274451,88.84237945062232,45071.91666636303,43784.01099646612,16.642736876105726,-88750.44254650244,1182.4207430393672,-1215.7062167915785,False
417997,126.42349120157678,34833.08333313397,34706.65997510719,6.008468148551274e-33,-69413.31981703956,-7.488870370976784e-31,-0.0,False
473219,140.60707487201938,113963.91666649056,112372.48690804643,7.130200869538657,-226188.66629879543,1443.6926024498046,-1457.953004188882,False
368773,113.56975832038974,30731.08333310736,30617.51372302633,1.3985193992557058e-31,-61235.02729781326,-2.2202369132498358e-30,-0.0,False
491539,145.19886850704063,63162.5833331638,61930.682436749645,13.63383711371277,-124934.4330642927,1073.0683067557236,-1100.3359809831488,False
495821,146.46375403510615,41318.4166664986,41171.95302742435,6.965836976805658e-31,-82343.90593988785,-1.8910333700550213e-29,-0.0,False
487481,144.00015169165925,40623.41666649572,40479.4166317317,4.6034204309923616e-32,-80958.83314653576,5.8411400807861334e-30,-0.0,False
493817,145.87178051630931,41151.41666649791,41005.545001408995,6.045480223231465e-32,-82011.08988739055,-9.143845443257658e-30,0.0,False
204821,69.40702729590164,17068.416666259807,16999.00988145209,8.496664803745267e-34,-33998.01952041599,1.198391243744904e-31,0.0,False
438409,131.81018221740086,36534.08333314325,36402.27327866045,1.1859260278729074e-31,-72804.54642958632,5.3038041150171466e-30,0.0,False
372943,114.85397561576046,69103.58333310988,67330.92379229219,18.474122840015752,-136301.17902694625,1639.3315889437695,-1676.2798346238005,False
329977,103.50961562016782,27498.08333308079,27394.57388009824,5.745110615089079e-33,-54789.147597558855,-1.4573778782131425e-30,-0.0,False
456763,136.51821627366604,46712.58333315089,44375.793443531045,161.18908202188956,-90790.6694783864,2039.0827146559482,-2361.4608786997283,False
481303,142.17519546721874,128317.58333316019,133120.40192252496,67.42695480642303,-261228.38310541146,-5012.420621209836,4877.56671159699,False
315599,99.6162459664146,171460.91666640263,185925.0153701551,348.0368340722314,-356938.2789565191,-14911.751614800283,14215.677946655822,False
475273,141.2173767441975,39606.08333315799,39464.86607564353,3.922787299433106e-32,-78929.73203205733,-7.938385472291205e-30,0.0,False
401407,122.13500282515848,120475.58333312573,117805.6005992456,18.926546683456444,-238140.12238286273,2528.9213222199314,-2566.7744155868445,False
299029,95.57705825387961,24919.083333054652,24823.5064509264,3.3859807069796947e-32,-49647.01272572719,4.656423054887779e-30,-0.0,False
213131,71.74311042691338,61441.91666627567,54912.536263269976,258.13016962401616,-116024.57964949471,6199.507357552282,-6715.767696800315,False
483389,142.7913914299443,40282.416666494275,40139.625392981805,4.3469468089329393e-32,-80279.25066804612,1.0710167156555835e-29,-0.0,False
252157,82.68226315429274,21013.08333300285,20930.40127342545,1.5596884398703672e-32,-41860.80234327402,-1.7729772416836868e-30,-0.0,False
442577,132.27828469849018,36881.41666647838,36749.1385090647,1.9452851972001532e-31,-73498.2768908446,1.6496516972832007e-29,-0.0,False
268439,86.89624667916124,539330.9166663563,456125.76547694765,3640.0225274250224,-991729.7633691995,79478.23260901711,-86758.27766386715,False
215249,72.45605655237729,17937.416666279518,17864.960842016288,3.615289579991113e-32,-35729.92145174342,-1.5168148282273826e-30,0.0,False
442397,133.00919499764285,36866.4166664783,36733.40759806379,6.791707978315405e-32,-73466.81506954445,6.180882247534851e-30,-0.0,False
317503,100.21722598135433,84539.58333307087,74350.1093701444,480.9170723176475,-158308.55840491632,9608.339832604868,-10570.173977240163,False
399617,121.59036568330706,33301.416666458135,33179.82643924075,4.2893869012238873e-32,-66359.65274001555,1.2066846667179288e-31,-0.0,False
233683,77.62957159984337,22722.583332976727,21690.291799019975,82.82371321187394,-44252.42184718497,871.8384659629938,-1037.4858923867416,False
407707,124.05188219428494,42256.58333312894,41100.29715866836,34.34331873562934,-83198.48529086738,997.8911092490573,-1066.5777467203159,False
342047,106.63553465341037,401824.916666423,355378.3799340185,1534.8677955987487,-755561.7932701895,44805.03356002538,-47874.76915122288,False
383041,117.25104798425151,31920.083333115777,31802.83242871931,3.308014169061068e-30,-63605.66471385082,-6.633302563548041e-29,0.0,False
243917,80.50141964220201,20326.41666632502,20245.91545577036,1.3361019405895817e-32,-40491.830702453175,2.868740166633631e-30,-0.0,False
375043,115.5007037640534,35742.583333111135,37025.33589977841,94.64249663249144,-72557.776032493,-1492.895621302748,1303.6106280377653,False
290971,93.00153192626841,35272.58333304694,35593.46718191146,3.8131315454067627,-70769.23585148668,-417.69833133301694,410.0720682422033,False
286789,92.24685939961127,23899.08333304276,23806.836656123425,2.4767171256246506e-32,-47613.673129766576,3.892251422360754e-30,0.0,False
342049,106.63615816549704,28504.083333089704,28397.44733279634,2.290702590362722e-31,-56794.89450772055,1.0425242011250788e-29,0.0,False
325891,102.22789309376684,42286.58333307762,39639.06119701905,117.13479508803046,-81706.28184191488,2428.159612553515,-2662.429202729577,False
221219,73.97412004059217,66395.91666628997,66766.2109660508,1.0240890257944346,-133087.1294232744,-445.29228130002195,443.24410324843296,False
487637,144.04623346149566,40636.416666495774,40492.370549924504,1.3775684830986423e-31,-80984.7409829588,-3.776891278284519e-30,-0.0,False
393373,120.4137248362799,32781.08333312149,32660.669748101634,1.431567925507132e-32,-65321.33935638685,-2.549599999020193e-30,-0.0,False
223493,74.73452543591289,18624.4166662938,18549.682366070036,3.1516891486793615e-32,-37099.364506927915,2.4209307363265426e-30,-0.0,False
469069,139.37399174583854,39089.08333315568,38949.70946221654,3.647533957181389e-32,-77899.41880362637,4.994714519234778e-30,0.0,False
251941,82.6114371173347,20995.083333002567,20912.472099636663,3.065392753780552e-32,-41824.94399552189,4.85406522660508e-31,0.0,False
374989,115.48407361155378,31249.083333111106,31133.59940528161,4.947197930250025e-33,-62267.198664781165,1.7455079042178713e-30,0.0,False
213029,71.70877591211277,17752.416666275483,17680.70812507323,9.195569861763953e-33,-35361.416015436596,-7.51641082811962e-31,-0.0,False
336031,105.40867302270611,165643.58333308535,149461.16232042317,499.0633042606202,-314500.2736762252,15577.949195086321,-16576.075803607564,False
338183,105.43090932185838,516782.91666642023,446428.10057466384,2724.7290594427236,-960380.8572723198,67524.65628266858,-72974.11440155405,False
387151,118.50913950700665,141823.5833331181,134448.66131536735,124.30282299252305,-276029.43268598587,7132.110197314659,-7380.715843299705,False
205063,69.48903247851167,82113.58333292695,81935.26848096326,0.045571058888143785,-163979.31721035275,108.78049062834447,-108.87163274612078,False
321751,101.55806799062279,150013.58333307435,148649.0001811818,3.2537530390996854,-298557.7716932265,1259.771496622422,-1266.2790027006217,False
354463,109.8304244889947,104067.58333309824,98473.5673979906,104.77980034812607,-202326.5405062518,5379.405863553993,-5588.965464250245,False
415783,125.75386673265153,71897.5833331329,70881.8188782099,5.380856390681701,-142648.26748821946,884.6298656836176,-895.3915784649813,False
235783,77.81692002587347,39529.5833329799,36757.27310837327,98.06313403389527,-76110.9763872934,2596.430386847466,-2792.5566549152563,False
231599,76.93726997352096,380500.91666630685,319551.6285352944,2806.6166262778297,-697168.9913053496,58065.7344535301,-63678.967706085765,False
452689,135.30057341475668,37724.08333314925,37588.782884176086,2.583333273172273e-32,-75177.56564391057,-3.5133332515142904e-31,0.0,False
458971,137.1781464322241,46528.583333151764,45086.48766619194,55.90635010684202,-91421.98650280465,1249.0112931590945,-1360.8239933727782,False
303367,96.35566920904625,82401.58333305863,80509.38943387385,14.341268754580994,-162800.27582896888,1781.4971359270644,-1810.1796734362267,False
239699,79.10933458221733,45255.91666631901,48807.688630097684,121.7699179879903,-93862.72604384649,-3752.6510035820343,3509.111167606055,False
487463,143.99483456437196,156902.9166664957,164045.0105258449,110.69368982597982,-320693.2386679504,-7396.782266807584,7175.394887155621,False
354479,109.83538207806437,445564.9166664316,423875.0880799589,287.3509692396324,-869042.818395073,21292.642388431403,-21867.34432691067,False
352523,109.2293168189508,60001.916666430276,58766.93625076987,10.540064973306096,-118649.08353540787,1115.2111879952247,-1136.291317941837,False
260137,84.75035235724474,21678.08333301299,21593.33317926906,3.8295048565795667e-31,-43186.666159924804,1.8693176249066357e-29,-0.0,False
288947,92.35461396360161,63679.91666637826,59420.817407975264,115.7800251696331,-122892.5994352203,4050.964801540821,-4282.524851880087,False
393299,120.39107306563344,94775.91666645478,90495.71550145821,72.21678969050046,-185079.02430515687,4087.593442083168,-4232.027021464168,False
456923,136.56603729945607,76101.91666648429,76092.7578979244,0.10654466115371614,-152058.00198244813,-127.51369011224952,127.30060078994217,False
235787,77.81824016325625,44929.91666631324,40629.04487485894,192.83312625287112,-85288.31017475603,4030.2206413351028,-4415.886893840844,False
208991,70.34953314941943,470344.9166662679,397378.1878276251,3195.8830325087893,-864456.871928235,69700.49651222935,-76092.26257724693,False
301237,95.67913936331081,25103.083333056697,25007.404369634605,1.646499409536419e-32,-50014.80856332799,-2.395753493781933e-30,0.0,False
334043,104.78506446852063,56397.9166664172,57560.3272412632,13.752317480986944,-113839.70652573093,-1280.9477961375708,1253.4431611755965,False
270601,87.5961034525446,22550.083333025377,22462.4874217377,1.5729161337579334e-31,-44924.97465131053,-3.314854102906126e-29,0.0,False
485417,143.390454431468,40451.416666494995,40308.02632948835,1.922356022403951e-32,-80616.05254155185,9.102615543923574e-31,-0.0,False
260191,84.76794500117416,100643.58333301306,95629.34519368345,79.43521284975058,-196108.72536884557,4850.035180050783,-5008.905605750285,False
203017,68.79571595608955,16918.08333292286,16849.287861609697,8.128442037539966e-31,-33698.575478576466,5.686880193220509e-30,-0.0,False
311609,98.35683935756616,25967.416666399236,25869.05999819634,2.1808225387650246e-33,-51738.11982523801,2.1434759527886737e-30,-0.0,False
317663,100.26772850417065,269520.91666640434,254899.93519101114,223.61248236529175,-524096.9716465459,14297.10143241646,-14744.326397147044,False
289139,92.41598167471427,48119.916666378456,45826.656893459345,52.85274613548134,-93801.30483202763,2147.9912272589204,-2253.696719529883,False
325729,102.17707590214285,27144.0833330775,27041.906421933993,2.8066612309580993e-32,-54083.81267910935,-4.909786046689368e-30,-0.0,False
442633,132.29502205652992,36886.08333314506,36753.78843835726,6.856821769195739e-31,-73507.5767494458,3.192250373043436e-29,0.0,False
389219,119.14216464545379,154235.91666645257,135162.03827046536,801.0864781759404,-288477.7262940965,18153.649894474427,-19755.822850826306,False
465119,138.20033433002075,608784.9166664875,552743.5626937853,1442.2597475438183,-1159948.0192783987,54460.894012660814,-57345.41350774847,False
475511,141.28809331974335,349874.9166664914,383793.82944326714,886.7688410587617,-732640.6891753803,-34946.969591984176,33173.43190986665,False
495931,146.49624759163618,59552.5833331653,58094.889297619986,24.47207531802047,-117476.50430787561,1286.7258275710353,-1335.6699782070764,False
215143,72.42037558373535,48553.58333294599,52688.29803041253,135.3427802690173,-101034.11820750579,-4342.477620915703,4071.792060377669,False
213407,71.83601558514664,299744.91666627617,256894.57397714964,1758.722677167467,-554808.9319506732,41019.78423066805,-44537.22958500298,False
325901,102.23102995745008,27158.416666410965,27056.185801125204,2.8411600231137097e-31,-54112.37143757872,1.3804170164657185e-30,-0.0,False
215359,72.49308397278503,63315.583332946386,65791.52042546283,34.81592839305538,-128999.79474604336,-2583.2458727118087,2513.614015925699,False
334199,104.83399954580493,783010.9166664173,639811.0000966535,7508.843327507834,-1415208.2394360171,135586.2394032932,-150603.9260583089,False
225697,75.47152349763412,18808.083332964106,18732.61203247935,3.182766992127663e-33,-37465.22384194582,-1.0766846053369005e-30,0.0,False
373193,114.93096706150219,31099.41666644337,30984.485845865507,2.874608665288734e-33,-61968.97154524737,-7.244013836527609e-31,-0.0,False
422209,127.69741094344914,35184.08333313596,35056.386054038754,2.785335678367432e-33,-70112.77197623125,-2.4738328310724623e-31,-0.0,False
471313,140.04074801705534,39276.08333315652,39136.042705370965,2.1508429175122818e-32,-78272.08529051041,6.448000662184188e-30,0.0,False
469367,139.46253602752878,442338.9166664891,411146.7536702533,622.0405645958112,-852724.1672361194,30430.660016342365,-31674.741145533993,False
448927,134.17618157321525,170635.58333314772,165551.6712352147,46.849057334078104,-336006.2293294551,4902.886984510103,-4996.58509917826,False
233747,77.65083230292888,41087.91666631016,39216.55152959479,38.85307021372704,-80187.9642933883,1754.8614509572976,-1832.5675913847517,False
422353,127.7409637556049,35196.083333136026,35068.342501181694,3.311026053325457e-32,-70136.68487056211,8.877468196939828e-30,0.0,False
436547,131.25036231566537,74403.91666647578,75927.89362365998,17.63129725144074,-150182.92863056864,-1672.8584884718837,1637.5958939690024,False
305533,97.04363337966878,25461.083333060586,25364.03987314829,1.5556641896937575e-33,-50728.07957282921,-1.1832440531119764e-30,-0.0,False
287141,92.36008119795683,23928.416666376448,23836.056767435075,8.770677689557974e-32,-47672.11335261357,4.941714053829155e-31,-0.0,False
242129,79.91131813599816,20177.416666322497,20097.505558818044,1.3341263759325265e-32,-40195.01090700454,1.4161263385508182e-30,-0.0,False
411923,124.5864094563421,73135.91666646436,67857.61975910874,183.50007845384533,-140685.44993766292,4970.210554583953,-5337.210711491643,False
209317,70.45926893804355,17443.083332935214,17372.624302869343,1.288557911584507e-32,-34745.24836686651,-9.864558174809624e-31,-0.0,False
243989,80.52518211943507,20332.41666632512,20251.89169323152,2.813745933379724e-32,-40503.7831774372,3.161399875370641e-30,-0.0,False
250279,82.0664701208014,109065.58333300037,100343.08552814127,222.63591202829593,-209103.96647899254,8417.795627814447,-8863.067451871042,False
442691,132.31235717736132,98891.91666647843,97153.24032997117,10.541702535269122,-195902.30293673702,1595.8224040466425,-1616.90580911718,False
444883,132.96750519540862,50762.583333146016,49897.23593364922,10.066979855543995,-100516.7847817443,722.3130410708983,-742.4470007819865,False
496007,146.51869768524526,270774.91666649864,268149.8148526546,6.730252123394584,-538771.4825693447,2471.8529789530876,-2485.3134831998773,False
313619,98.99127726643066,92183.91666640095,86921.80271049764,105.04942980180768,-178901.67866983032,5058.0734188928245,-5268.172278496441,False
307669,97.7220689777216,25639.08333306248,25541.36143634782,3.135353490126898e-30,-51082.722700432576,-3.877579074267122e-29,-0.0,False
416167,125.87000756141028,115905.5833331331,116653.82547563947,2.3391441692701966,-232431.1996570418,-876.451160476626,871.7728721380856,False
420163,127.07859807406108,43662.583333135,42732.091113074595,19.57784643204079,-86248.01800170352,783.8359080425638,-822.9916009066455,False
457097,136.61804266503702,38091.41666648436,37954.79874706085,1.1975922695043573e-32,-75909.59737088016,1.4771756284213743e-30,-0.0,False
299333,95.67422380922208,24944.41666638827,24848.7426185258,1.2637549617488298e-31,-49697.48506110485,-6.843719177470585e-30,-0.0,False
438551,131.85287524983897,733770.9166664766,616418.0747981812,5390.504644616821,-1344666.6339447913,111830.48447612203,-122611.49376535567,False
332201,104.20725413821056,27683.416666415815,27579.209573826396,9.606485449510183e-31,-55158.41898610402,3.743845949485086e-29,0.0,False
430553,129.4482353384875,35879.41666647312,35749.96856119993,8.162471072157069e-32,-71499.93699233457,-6.122004181586787e-30,-0.0,False
348553,108.66381952807204,29046.08333309425,28937.419668492406,3.7441082003520905e-31,-57874.83918205859,-7.766030825804934e-30,0.0,False
248089,81.34837284253719,20674.083332997434,20592.735167069903,1.0536621815614657e-32,-41185.47012722479,1.4450224204271529e-30,0.0,False
272813,88.31214565306509,22734.41666636121,22646.104711314907,1.0136241923040123e-31,-45292.20923202307,1.5623610587136192e-30,-0.0,False
